-0.010640546142924371,-0.010904950438533808,-0.01117408702319461,-0.01144842497379905,-0.011728430243438797,-0.01201456565331955,-0.012307290927221496,-0.012606623044802635,-0.012912578636510132,-0.013225173992494016,-0.01354442507154315,-0.013870347510034325,-0.014202956630885383,-0.014542267452503449,-0.01488829469771941,-0.015241052802699941,-0.015600555925828447,-0.015966817956546447,-0.016339852524146995,-0.016719673006511917,-0.01710629253878465,-0.01749972402197073,-0.017899980131457896,-0.018307073325448127,-0.01872101585329379,-0.019141819763730396,-0.019569496912998408,-0.020004058972846798,-0.020445517438595375,-0.02089388366624856,-0.021349168817238882,-0.02181104815913517,-0.022279009900557274,-0.02275256843464253,-0.023231262962614033,-0.023714656190026544,-0.02420233309184865,-0.024693899742742786,-0.02518898220909699,-0.02568722549954455,-0.02618829257088031,-0.026691863386445927,-0.02719763402421133,-0.027705315831926376,-0.028214634626855636,-0.028725329937740914,-0.02923715428676077,-0.029749872509374362,-0.03026326111004874,-0.0307771076519746,-0.0312912101789758,-0.031805376667912874,-0.03231942450997068,-0.03283318001930555,-0.0333464779676078,-0.03385916114321204,-0.03437107993345978,-0.03488209192908752,-0.035392061636110875,-0.03590085994686693,-0.03640836389112953,-0.03691445631757396,-0.037419025592039495,-0.03792196531170392,-0.038423174034330924,-0.03892255502179563,-0.03942001599713551,-0.03991546891441348,-0.04040882974071792,-0.04090001824965969,-0.04138895782576021,-0.04187557527915649,-0.04235980067007943,-0.042841567142590256,-0.04332081076708715,-0.043797470391120016,-0.044271487498075454,-0.04474280607331731,-0.045211372477389836,-0.04567713532591149,-0.046140045375806744,-0.04660005541754192,-0.047057120173048854,-0.047511196199036605,-0.047962241795407375,-0.04841021691850771,-0.0488550830989603,-0.049296803363834955,-0.04973534216293028,-0.050170665298949334,-0.05060273986136427,-0.051031534163775503,-0.051457017684581365,-0.051879161010783804,-0.05229793578476487,-0.052713314653877574,-0.053125271276927996,-0.05353378016864192,-0.053938816713026014,-0.05434035712280412,-0.05473837840100074,-0.055132858304558725,-0.05552377530988391,-0.05591110858021505,-0.056294837934723015,-0.05667494381924799,-0.05705140727858838,-0.0574242099302597,-0.0577933339396458,-0.05815876199646921,-0.0585204772925109,-0.05887846350051372,-0.05923270475420697,-0.0595831856293931,-0.05992989112604037,-0.060272806651328656,-0.060611918003597796,-0.06094721135715118,-0.0612786732478692,-0.06160629055959002,-0.061930050511216986,-0.062249940644514515,-0.06256594881255591,-0.06287806316878886,-0.06318627215668582,-0.0634905644999486,-0.06379092919323759,-0.06408735549339822,-0.06437983291115809,-0.06466835120327,-0.06495290036507738,-0.06523347062347963,-0.06551005243027624,-0.06578263645586976,-0.0660512135833084,-0.06631577490265048,-0.06657631170563356,-0.06683281548063216,-0.06708527790788864,-0.06733369085500288,-0.06757804637266702,-0.06781833669063218,-0.06805455421389478,-0.06828669151909095,-0.0685147413510878,-0.06873869661976122,-0.06895855039695005,-0.0691742959135775,-0.0693859265569307,-0.0695934358680899,-0.0697968175394996,-0.06999606541267363,-0.0701911734760274,-0.07038213586283011,-0.0705689468492709,-0.07075160085263243,-0.07093009242956642,-0.07110441627446543,-0.07127456721792584,-0.0714405402252971,-0.07160233039531241,-0.07175993295879673,-0.07191334327744754,-0.07206255684268478,-0.0722075692745659,-0.07234837632076262,-0.07248497385559603,-0.07261735787912672,-0.07274552451629707,-0.07286947001612261,-0.07298919075093005,-0.07310468321563907,-0.0732159440270856,-0.07332296992338436,-0.07342575776332819,-0.07352430452582243,-0.0736186073093521,-0.07370866333313715,-0.07379446993565332,-0.07387602458026905,-0.07395332487161554,-0.07402655813849758,-0.07409593868366694,-0.07416166902198822,-0.07422394145062569,-0.07428293764270984,-0.07433883007862124,-0.07439178251240801,-0.0744419493207202,-0.07448947713136696,-0.07453450208381192,-0.07457715594625475,-0.0746175633159042,-0.0746558424705956,-0.07469209484273223,-0.07472631932782013,-0.07475851494024759,-0.07478868074787577,-0.0748168158740332,-0.07484291949685673,-0.07486699084966057,-0.07488902922085063,-0.07490903395362977,-0.07492700444598886,-0.07494294015035785,-0.07495684057384247,-0.07496870527813508,-0.07497853387942288,-0.07498632604830087,-0.07499208150968925,-0.07499580004275505,-0.07499748148083754,-0.07499712571137726,-0.07499473267584837,-0.0749903023696941,-0.07498383484226501,-0.07497533019675984,-0.07496478859016888,-0.0749522102332194,-0.07493759539032319,-0.07492094437952593,-0.07490225757245815,-0.0748815353942878,-0.07485877832367407,-0.0748339868927225,-0.07480716168694106,-0.07477830334519725,-0.07474741255967596,-0.074714490075838,-0.07467953669237931,-0.0746425532611905,-0.07460354068731685,-0.0745624999289186,-0.07451943199723135,-0.07447433795652662,-0.07442721892407243,-0.07437807607009374,-0.07432691061773285,-0.07427372384300958,-0.07421851707478112,-0.0741612916947016,-0.07410204913718127,-0.07404079088934516,-0.07397751849099138,-0.07391223353454869,-0.07384493766503362,-0.07377563258000684,-0.07370432002952887,-0.07363100181611507,-0.07355567979468985,-0.0734783558725401,-0.07339903200926766,-0.07331771021674104,-0.07323439255904618,-0.07314908115243628,-0.0730617781652806,-0.07297248581801237,-0.07288120638307553,-0.0727879421848706,-0.07269269559969932,-0.07259546905570827,-0.07249626503283135,-0.0723950860627312,-0.07229193472873933,-0.07218681366579519,-0.07207972556038396,-0.07197067315047326,-0.0718596592254485,-0.0717466866260471,-0.07163175824429135,-0.07151487702342019,-0.07139604595781945,-0.07127526809295111,-0.07115254652528094,-0.07102788440220513,-0.07090128492197541,-0.07077275133362287,-0.07064228693688054,-0.0705098950821045,-0.07037557917019371,-0.07023934265250847,-0.07010118903078749,-0.06996112185706363,-0.0698191447335782,-0.0696752613126939,-0.06952947529680642,-0.06938179043825454,-0.06923221053922893,-0.06908073945167947,-0.06892738107722121,-0.06877213936703888,-0.06861501832179003,-0.06845602199150667,-0.06829515447549561,-0.06813241992223722,-0.06796782252928289,-0.06780136654315105,-0.06763305625922164,-0.06746289602162926,-0.0672908902231549,-0.06711704330511613,-0.06694135975725592,-0.06676384411763003,-0.06658450097249294,-0.06640333495618232,-0.06622035075100212,-0.06603555308710414,-0.06584894674236826,-0.06566053654228111,-0.06547032735981345,-0.06527832411529595,-0.06508453177629367,-0.06488895535747899,-0.06469159992050322,-0.06449247057386669,-0.06429157247276848,-0.06408891081895936,-0.06388449086064293,-0.06367831789234,-0.06347039725475144,-0.0632607343346196,-0.06304933456458835,-0.06283620342306176,-0.06262134643406125,-0.062404769167081445,-0.062186477236944517,-0.06196647630365323,-0.0617447720722425,-0.06152137029262961,-0.061296276759462996,-0.06106949731196968,-0.06084103783380125,-0.060610904252878545,-0.060379102541234866,-0.06014563871485789,-0.059910518833530144,-0.059673749000668165,-0.05943533536316025,-0.05919528411120288,-0.058953601478135755,-0.058710293740275504,-0.05846536721674804,-0.058218828269319546,-0.05797068330222617,-0.057720938762002336,-0.05746960113730777,-0.05721667695875318,-0.056962172798724606,-0.05670609527120648,-0.056448451031603376,-0.056189246776560446,-0.05592848924378256,-0.05566618521185217,-0.05540234150004587,-0.05513696496814968,-0.054870062516273105,-0.05460164108466182,-0.05433170765397511,-0.05406026924444994,-0.05378733291586809,-0.053512905767372096,-0.0532369949367949,-0.052959607600034195,-0.052680750971839274,-0.05240043235432496,-0.05211865903446504,-0.05183543833029937,-0.05155077761729126,-0.05126468421456342,-0.05097716458940755,-0.0506882252921724,-0.05039787295372146,-0.05010611428300567,-0.04981295606474595,-0.04951840515722051,-0.049222468490152084,-0.048925153056379705,-0.04862646592301138,-0.04832641422278352,-0.048025005152304914,-0.0477222459703789,-0.047418143996399875,-0.04711270660882058,-0.0468059412436866,-0.0464978553932348,-0.046188456604552466,-0.045877752478294204,-0.04556575066745351,-0.045252458876186466,-0.04493788485868473,-0.04462203641809545,-0.044304921405485566,-0.04398654771884833,-0.04366692330214981,-0.04334605614441331,-0.04302395427883975,-0.04270062577550701,-0.042376078753855795,-0.0420503213750386,-0.041723361841167546,-0.0413952083945896,-0.04106586931718772,-0.040735352929706536,-0.04040366759110131,-0.040070821697908855,-0.039736823683639295,-0.03940168201818756,-0.03906540520726349,-0.038728001791839564,-0.038389480347615405,-0.03804984948449794,-0.03770911784609656,-0.03736729410923239,-0.03702438698346081,-0.036680405210606684,-0.03633535756431141,-0.03598925284959125,-0.035642099902406306,-0.03529390758923948,-0.034944684806684945,-0.034594440481045534,-0.03424318356793859,-0.03389092305190977,-0.03353766794605436,-0.03318342729164566,-0.03282821015777009,-0.03247202564096856,-0.032114882864883766,-0.03175679097991313,-0.03139775916286696,-0.031037796616631575,-0.030676912569837126,-0.030315116276529785,-0.029952417015848064,-0.029588824091703044,-0.029224346832462233,-0.028858994590636875,-0.028492776742572463,-0.028125702688142296,-0.027757781850443867,-0.027389023675497913,-0.027019437631949972,-0.02664903321077426,-0.026277819924979764,-0.025905807309318355,-0.025533004919994846,-0.02515942233437882,-0.024785069150718146,-0.02440995498785404,-0.02403408948493759,-0.02365748230114765,-0.023280143115409956,-0.022902081626117465,-0.022523307550851742,-0.02214383062610538,-0.021763660607005342,-0.021382807267037184,-0.021001280397770064,-0.0206190898085825,-0.020236245326388787,-0.01985275679536607,-0.01946863407668197,-0.019083504522709006,-0.01869737801088216,-0.01831026444463409,-0.017922173753126075,-0.01753311589097912,-0.017143100838005104,-0.01675213859893803,-0.01636023920316528,-0.01596741270445884,-0.015573669180706547,-0.015179018733643218,-0.014783471488581713,-0.014387037594143897,-0.013989727221991455,-0.01359155056655656,-0.01319251784477237,-0.01279263929580334,-0.012391925180775323,-0.011990385782505454,-0.011588031405231803,-0.011184872374342783,-0.010780919036106297,-0.010376181757398623,-0.009970670925433018,-0.009564396947488037,-0.009157370250635562,-0.00874960128146853,-0.00834110050582835,-0.007931878408532014,-0.007521945493098887,-0.00711131228147718,-0.006699989313770097,-0.006287987147961651,-0.00587531635964216,-0.0054619875417334,-0.005048011304213434,-0.004633398273841101,-0.00421815909388018,-0.003802304423823204,-0.0033858449391149592,-0.0029687913308756365,-0.0025511543056236587,-0.0021325606597822756,-0.0017130211128324555,-0.0012925464086763084,-0.0008711473153602649,-0.0004488346247976938,-2.5619152490960343e-05,0.0003984882627470739,0.0008234767590721069,0.001249335451888006,0.0016760534341269681,0.0021036197765302296,0.0025320235279293183,0.002961253715527852,0.0033912993451838697,0.003822149401692702,0.004253792849070368,0.004686218630837501,0.005119415670303794,0.005553372870852962,0.005988079116228219,0.0064235232708182615,0.0068596941799437495,0.007296580670144293,0.007734171549465922,0.008172455607749048,0.008611421616916899,0.00905105833126444,0.00949135448774775,0.009932298806273873,0.010373879989991112,0.010816086725579788,0.011258907683543429,0.011702331518500407,0.012146346869476002,0.012590942360194885,0.01303610659937403,0.013481828181016023,0.013928095684702789,0.014375282858817343,0.014823378271382737,0.015272370466996487,0.015722247967124153,0.016172999270393527,0.016624612852889437,0.017077077168449136,0.017530380648958305,0.017984511704647623,0.01843945872438994,0.01889521007599801,0.019351754106522803,0.01980907914255239,0.02026717349051136,0.020726025436960806,0.02118562324889885,0.021645955174061704,0.02210700944122526,0.022568774260507213,0.02303123782366967,0.02349438830442231,0.023958213858726006,0.02442270262509697,0.02488784272491137,0.025353622262710422,0.025820029326505962,0.02628705198808649,0.026754678303323644,0.027222896312479157,0.027691694040512225,0.028161059497387328,0.02863098067838246,0.029101445564397806,0.029572442122264782,0.030043958305055525,0.030515982052392743,0.030988887634042533,0.031462662978878134,0.03193729599333584,0.03241277456172472,0.0328890865465369,0.03336621978875844,0.033844162108180864,0.03432290130371317,0.03480242515369448,0.035282721416207245,0.035763777829391,0.036245582111756644,0.03672812196250134,0.03721138506182387,0.037695359071240574,0.038180031633901775,0.03866539037490875,0.039151422901631185,0.039638116804025125,0.040125459654951456,0.040613439010494815,0.041102042410283,0.041591257377806876,0.042081071420740676,0.04257147203126282,0.043062446686377126,0.04355398284823449,0.04404606796445496,0.04453868946845029,0.0450318347797468,0.045525491304308746,0.04601964643486202,0.04651428755121824,0.04700940202059925,0.04750497719796194,0.04800138784782454,0.04849862131507921,0.04899666492337934,0.04949550597546415,0.04999513175348394,0.050495529519325864,0.0509966865149403,0.051498589962667714,0.052001227065566154,0.0525045850077392,0.053008650954664484,0.05351341205352274,0.05401885543352732,0.05452496820625429,0.05503173746597296,0.05553915028997693,0.05604719373891562,0.056555854857126275,0.057065120672966416,0.05757497819914678,0.05808541443306468,0.05859641635713783,0.05910797093913856,0.05962006513252853,0.06013268587679377,0.06064582009778019,0.06115945470802947,0.061673576607115324,0.062188172681980146,0.06270322980727207,0.0632187348456823,0.06373467464828293,0.06425142440196539,0.06476897094700802,0.06528730110310858,0.06580640166972185,0.06632625942639775,0.06684686113312002,0.06736819353064546,0.06789024334084369,0.06841299726703742,0.0689364419943433,0.06946056419001323,0.0699853505037762,0.07051078756818063,0.07103686199893719,0.07156356039526207,0.07209086934022083,0.07261877540107253,0.07314726512961456,0.07367632506252765,0.07420594172172153,0.0747361016146809,0.07526679123481188,0.07579799706178882,0.07632970556190158,0.07686190318840312,0.07739457638185757,0.07792771157048854,0.078461295170528,0.07899531358656524,0.0795297532118965,0.08006460042887463,0.08060023078443491,0.08113663064911293,0.08167378637355019,0.08221168428884378,0.08275031070689659,0.08328965192076809,0.0838296942050256,0.0843704238160961,0.08491182699261852,0.08545388995579666,0.08599659890975238,0.08653994004187954,0.08708389952319821,0.08762846350870948,0.08817361813775067,0.088719349534351,0.08926564380758771,0.08981248705194268,0.09035986534765933,0.09090776476110007,0.09145617134510413,0.09200507113934571,0.09255445017069265,0.09310429445356537,0.09365458999029623,0.09420532277148926,0.09475647877638019,0.0953080439731969,0.0958600043195201,0.09641234576264449,0.09696544414014602,0.0975192853861325,0.0980738554154842,0.0986291401242149,0.09918512538983343,0.09974179707170565,0.10029914101141713,0.10085714303313614,0.1014157889439773,0.1019750645343656,0.10253495557840091,0.1030954478342231,0.10365652704437743,0.10421817893618052,0.10478038922208673,0.10534314360005496,0.10590642775391591,0.10647022735373972,0.10703452805620402,0.10759931550496242,0.10816457533101334,0.10873029315306923,0.1092964545779262,0.10986304520083393,0.11043005060586601,0.11099745636629056,0.1115652480449412,0.11213341119458835,0.11270232185747214,0.11327196557079115,0.11384232785274843,0.11441339420292292,0.11498515010264122,0.11555758101535009,0.11613067238698922,0.11670440964636472,0.11727877820552297,0.11785376346012501,0.11842935078982134,0.11900552555862733,0.11958227311529893,0.1201595787937089,0.12073742791322348,0.12131580577907948,0.1218946976827618,0.12247408890238133,0.12305396470305327,0.12363431033727584,0.1242151110453094,0.12479635205555585,0.1253780185849385,0.12596009583928217,0.12654256901369382,0.12712542329294324,0.12770864385184433,0.1282922158556365,0.12887651547457973,0.12946152785617776,0.13004723812943578,0.13063363140524203,0.13122069277675005,0.13180840731976118,0.13239676009310777,0.1329857361390369,0.1335753204835943,0.13416549813700915,0.13475625409407904,0.13534757333455547,0.13593944082352982,0.13653184151181982,0.13712476033635623,0.13771818222057017,0.13831209207478073,0.138906474796583,0.1395013152712365,0.1400965983720539,0.14069230896079035,0.14128843188803278,0.14188495199358991,0.14248185410688236,0.14307912304733317,0.14367674362475866,0.144275092049473,0.14487415311030447,0.14547391157755887,0.14607435220341072,0.14667545972229484,0.14727721885129857,0.1478796142905544,0.14848263072363307,0.1490862528179373,0.14969046522509583,0.15029525258135804,0.15090059950798898,0.15150649061166485,0.1521129104848689,0.15271984370628786,0.15332727484120856,0.15393518844191523,0.15454356904808697,0.1551524011871958,0.1557616693749049,0.1563713581154673,0.15698145190212495,0.15759193521750814,0.1582027925340351,0.15881400831431217,0.15942595871997406,0.16003862818892162,0.16065200114033654,0.1612660619750818,0.16188079507610278,0.16249618480882874,0.16311221552157484,0.16372887154594484,0.164346137197234,0.16496399677483276,0.16558243456263058,0.16620143482942062,0.16682098182930455,0.16744105980209792,0.16806165297373601,0.16868274555668006,0.16930432175032387,0.1699263657414009,0.17054886170439165,0.1711717938019315,0.17179514618521888,0.1724189029944238,0.17304304835909676,0.17366756639857792,0.1742928331367288,0.17491883266398486,0.17554554905167266,0.1761729663524198,0.17680106860056527,0.17742983981257043,0.17805926398743044,0.17868932510708627,0.17932000713683713,0.17995129402575358,0.18058316970709085,0.18121561809870293,0.18184862310345692,0.18248216860964792,0.18311623849141434,0.18375081660915368,0.1843858868099387,0.18502143292793397,0.1856574387848129,0.1862938881901751,0.18693076494196417,0.18756805282688585,0.18820573562082638,0.18884379708927143,0.18948261302309766,0.19012216715486882,0.1907624431978586,0.1914034248464702,0.19204509577665652,0.19268743964634097,0.19333044009583872,0.1939740807482785,0.1946183452100249,0.19526321707110136,0.19590867990561325,0.19655471727217189,0.19720131271431876,0.19784844976095023,0.1984961119267428,0.19914428271257875,0.19979294560597216,0.20044208408149544,0.2010916816012062,0.20174172161507453,0.20239218756141078,0.20304306286729343,0.20369472301586813,0.20434715139608184,0.20500033137676904,0.20565424630708082,0.20630887951691457,0.2069642143173442,0.2076202340010509,0.2082769218427546,0.2089342610996457,0.20959223501181762,0.21025082680269974,0.21091001967949077,0.21156979683359284,0.2122301414410458,0.21289103666296227,0.21355246564596297,0.21421441152261256,0.21487685741185591,0.21553978641945484,0.21620318163842528,0.2168670261494747,0.21753130302144016,0.2181963873292597,0.21886226209859494,0.21952891033436603,0.22019631502119077,0.2208644591238245,0.22153332558760028,0.22220289733887008,0.22287315728544618,0.22354408831704337,0.22421567330572156,0.22488789510632906,0.22556073655694622,0.2262341804793298,0.2269082096793577,0.2275828069474742,0.22825795505913576,0.22893363677525722,0.22960983484265848,0.23028653199451168,0.23096371095078877,0.23164135441870942,0.23231983698357975,0.232999141303865,0.23367925001641687,0.234360145736923,0.23504181106035701,0.23572422856142947,0.23640738079503898,0.23709125029672437,0.23777581958311708,0.23846107115239448,0.23914698748473345,0.23983355104276477,0.24052074427202788,0.2412085496014263,0.24189694944368342,0.24258592619579908,0.24327546223950627,0.2439655399417287,0.24465614165503857,0.2453472497181149,0.24603923814838935,0.24673208922965179,0.24742578522294734,0.24812030836703644,0.24881564087885563,0.2495117649539789,0.25020866276707976,0.250906316472394,0.25160470820418296,0.25230382007719754,0.2530036341871428,0.253704132611143,0.25440529740820755,0.2551071106196971,0.2558095542697907,0.25651261036595296,0.2572162608994022,0.2579204878455789,0.25862527316461476,0.259330598801802,0.26003683810220685,0.26074397295025414,0.2614519852066887,0.26216085670904693,0.2628705692721289,0.26358110468847123,0.2642924447288209,0.2650045711426093,0.2657174656584272,0.2664311099845005,0.2671454858091662,0.26786057480134956,0.26857635861104134,0.269292818869776,0.2700099371911104,0.27072769517110284,0.27144607438879326,0.27216505640668326,0.2728846227712171,0.2736051460848537,0.27432660782661655,0.2750489894506421,0.2757722723866627,0.2764964380404907,0.27722146779450296,0.27794734300812646,0.2786740450183242,0.2794015551400823,0.2801298546668972,0.28085892487126424,0.2815887470051662,0.28231930230056307,0.2830505719698822,0.28378253720650903,0.28451517918527863,0.2852484790629677,0.2859824179787871,0.2867169770548752,0.2874525280447234,0.28818905199665235,0.2889265299330924,0.28966494285107963,0.29040427172275196,0.2911444974958468,0.29188560109419914,0.2926275634182402,0.2933703653454972,0.2941139877310937,0.2948584114082505,0.2956036171887875,0.2963495858636263,0.297096298203293,0.29784373495842226,0.2985918768602617,0.29934070462117685,0.3000901989351571,0.30084073064559314,0.3015922803656622,0.3023448286813594,0.30309835615200603,0.30385284331075907,0.3046082706651215,0.3053646186974533,0.3061218678654831,0.3068799986028211,0.3076389913194723,0.30839882640235083,0.30915948421579464,0.3099209451020815,0.3106831893819451,0.3114461973550923,0.312209949300721,0.3129744254780383,0.3137399957649678,0.3145066403322824,0.3152743393219693,0.316043072847752,0.3168128209956126,0.3175835638243152,0.3183552813659303,0.31912795362636,0.31990156058586394,0.32067608219958615,0.32145149839808274,0.3222277890878503,0.3230049341518554,0.32378291345006427,0.324561706819974,0.3253412940771438,0.32612165501572743,0.3269031584406363,0.327685784050101,0.32846951151216475,0.3292543204652189,0.3300401905185398,0.3308271012528264,0.331615032220739,0.33240396294743874,0.33319387293112773,0.33398474164359077,0.33477654853073735,0.33556927301314465,0.33636289448660145,0.3371573923226529,0.3379527458756258,0.33874893446994236,0.33954593740743466,0.3403441223043628,0.34114346835959714,0.34194395474063416,0.3427455605841475,0.3435482649965399,0.3443520470544963,0.3451568858055377,0.3459627602750674,0.3467696494536718,0.3475775323044555,0.3483863877635986,0.34919619474091423,0.3500069321204077,0.3508185787608359,0.35163111349626824,0.35244451513664804,0.3532591500772288,0.3540749970169934,0.3548920346285096,0.3557102415452649,0.35652959636900033,0.35735007767027827,0.3581716639890514,0.35899433383523277,0.35981806568926655,0.3606428380027002,0.3614686291987574,0.362295417672912,0.3631231817934632,0.3639518999021111,0.3647815503145335,0.36561211132096416,0.3664439479927784,0.36727703850112964,0.3681113609829893,0.36894689354172905,0.3697836142477043,0.37062150113883857,0.37146053222120945,0.37230068546963513,0.3731419388282623,0.37398427021115505,0.37482765750288477,0.3756720785591211,0.37651751120722377,0.3773639332468357,0.37821132245047673,0.37905965656413854,0.3799092992180845,0.3807602280315532,0.3816124205885366,0.38246585443837977,0.38332050709638166,0.3841763560443974,0.3850333787314416,0.38589155257429253,0.3867508549580978,0.387611263236981,0.3884727547346492,0.389335306745002,0.39019889653274104,0.3910635013339809,0.391929098356861,0.3927960497697165,0.39366433264558914,0.39453392402084403,0.3954048008957868,0.39627694023528176,0.3971503189693718,0.39802491399389905,0.39890070217112683,0.399777660330363,0.40065576526858415,0.40153499375106116,0.4024153225119857,0.40329672825509794,0.4041791876543154,0.40506267735436263,0.40594755795164017,0.40683380594759366,0.4077213978057942,0.4086103099525738,0.40950051877766247,0.41039200063482617,0.4112847318425062,0.41217868868445995,0.41307384741040265,0.41397018423665044,0.4148676753467648,0.41576629689219763,0.4166660249929383,0.4175668357381609,0.4184687051868733,0.4193719922522819,0.4202766728421241,0.4211827228253124,0.42209011803258906,0.4229988342571828,0.42390884725546624,0.4248201327476149,0.42573266641826735,0.426646423917187,0.4275613808599245,0.4284775128284821,0.4293947953719787,0.43031320400731615,0.43123271421984705,0.43215368323980485,0.4330760863925669,0.43399989896333085,0.4349250961977811,0.43585165330276404,0.43677954544696546,0.4377087477615887,0.43863923534103433,0.43957098324358135,0.4405039664920694,0.4414381600745827,0.4423735389451346,0.44331007802435407,0.44424775220017304,0.445186536328515,0.44612678572742837,0.4470684750852398,0.4480115790496777,0.4489560722285881,0.44990192919059324,0.4508491244657904,0.4517976325464516,0.45274742788772515,0.45369848490833825,0.45465077799130116,0.4556042814846127,0.45655896970196663,0.45751481692346,0.4584717973963022,0.4594302645392782,0.4603901924237414,0.46135155507957937,0.4623143264959303,0.46327848062191335,0.4642439913673784,0.46521083260358304,0.46617897816391524,0.4671484018446173,0.46811907740551156,0.46909097857072696,0.4700640790294273,0.47103835243654096,0.4720137724134913,0.4729906903691694,0.47396907974112756,0.47494891392486643,0.47593016627457385,0.47691281010386494,0.47789681868652395,0.47888216525728,0.47986882301254197,0.4808567651111201,0.4818459646749738,0.48283639478996093,0.4838280285065881,0.48482083884076277,0.4858147987745464,0.48681025759586444,0.48780718809517254,0.4888055630205695,0.48980535507855855,0.4908065369348108,0.49180908121492983,0.4928129605052181,0.4938181473534657,0.4948246142697345,0.49583233372709135,0.49684127816237994,0.4978514199769948,0.4988627315376562,0.4998751851771869,0.5008891279513892,0.5019045319940665,0.5029213693966538,0.5039396122090026,0.5049592324401685,0.505980202059199,0.5070024929959243,0.5080260771417482,0.509050926350475,0.5100770124390955,0.5111043071885568,0.5121327823445591,0.5131624096183551,0.5141931606875507,0.5152253802649969,0.5162590398222308,0.5172941107887166,0.5183305645526552,0.5193683724617958,0.5204075058242482,0.5214479359092982,0.5224896339482231,0.5235325711351178,0.5245767186277579,0.5256220475483662,0.5266685289844344,0.5277161339895471,0.5287648335842063,0.5298149700282858,0.5308665141295809,0.5319194366544284,0.5329737083285415,0.5340292998378459,0.535086181829318,0.5361443249118246,0.5372036996634066,0.5382642766189505,0.5393260262778612,0.5403889191048185,0.541452925530623,0.5425180159530443,0.5435841607376701,0.5446516995763283,0.545720602622453,0.5467908399822071,0.5478623817221108,0.548935197869903,0.5500092584154043,0.5510845333113814,0.5521609924744134,0.553238605785794,0.5543173430924251,0.5553971742076251,0.556478068912001,0.5575599969543217,0.5586429280523929,0.5597271992362001,0.5608127799989632,0.561899639794679,0.5629877480390071,0.5640770741101566,0.5651675873497759,0.5662592570638426,0.5673520525235559,0.5684459429663253,0.5695408975965691,0.5706368855866086,0.5717338760775663,0.572831838180265,0.5739307409761283,0.5750309187225278,0.5761323402711948,0.5772349744362674,0.5783387899952023,0.5794437556896883,0.5805498402265611,0.5816570122787199,0.5827652404861353,0.5838744934566853,0.5849847397670662,0.5860959479637153,0.5872080865637341,0.5883211240558135,0.5894350289011597,0.5905497695344217,0.591665677148153,0.5927827199441246,0.5939008660894383,0.5950200837174657,0.5961403409288007,0.5972616057922788,0.5983838463458279,0.5995070305974134,0.6006311265259848,0.6017561020824228,0.6028819251904883,0.6040085637477725,0.6051359856266478,0.6062641586752208,0.6073930507182849,0.6085229897859643,0.6096539434678268,0.6107858793221644,0.6119187648769369,0.6130525676306956,0.6141872550535525,0.6153227945881498,0.6164591536506305,0.6175962996380902,0.6187341999163185,0.6198728218275403,0.62101213269139,0.6221520998058875,0.623292690448415,0.6244338718766951,0.6255756113297697,0.6267182333830913,0.6278617050405615,0.6290059932794766,0.6301510650515194,0.631296887283752,0.63244342687961,0.6335906507198973,0.6347385256637827,0.635887018549797,0.637036096196831,0.638185725405135,0.6393358729573188,0.6404865056193525,0.6416375901415686,0.6427890932596644,0.6439409816957052
